id,dateAdded,dateUpdated,address,categories,city,country,latitude,longitude,name,postalCode,province
AVwdeSIuIN2L1WUfwK9j,2015-07-18T18:06:50Z,2018-06-25T08:58:28Z,2501 Se Delaware Ave,Fast Food Restaurant,Ankeny,US,41.704627,-93.580975,Burger King,50021,IA
AVwedDlb_7pvs4fzDIC9,2016-11-17T20:43:12Z,2018-06-25T08:58:28Z,134 W Kamehameha Ave,Fast Food Restaurants,Kahului,US,20.8874,-156.4698,Cupie's Drive-In,96732,HI
AVwdCLrXkufWRAb51nDl,2016-06-04T20:58:48Z,2018-06-25T08:58:27Z,230 S Duff Ave,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Ames,US,42.02045,-93.60967,Chick-Fil-A,50010,IA
AVwdgSrkByjofQCxpxWs,2016-04-04T05:19:32Z,2018-06-25T08:58:27Z,2817 E 13th St,Fast Food Restaurants,Ames,US,42.03511,-93.57344,Burger King,50010,IA
AVwc1CyJ_7pvs4fzzZ4R,2016-04-02T05:23:13Z,2018-06-25T08:58:27Z,1020 E 1st St,Fast Food Restaurant,Ankeny,US,41.732374,-93.582329,Burger King,50021,IA
AVweJeCVByjofQCxvsKt,2016-04-01T07:05:39Z,2018-06-25T08:58:27Z,2450 S Vista Ave,Fast Food Restaurants,Boise,US,43.580339,-116.213106,Pizza Hut,83705,ID
AVwcphVkIN2L1WUfnWbk,2015-10-20T00:36:53Z,2018-06-25T08:58:25Z,1807 N Church St,Fast food restaurants,Burlington,US,36.09503,-79.408,Burger King,27217,NC
AVwcrz0e_7pvs4fzx2eH,2015-10-23T01:49:15Z,2018-06-25T08:58:25Z,2535 18th St,Fast Food Restaurants,Bettendorf,US,41.548648,-90.504798,Dairy Queen,52722,IA
AVwc3A7RByjofQCxi-XH,2016-03-28T05:43:23Z,2018-06-25T08:58:21Z,9320 Steele Creek Rd,Fast Food Restaurant,Charlotte,US,35.16361,-80.96889,McDonald's,28273,NC
AVwdADhdIN2L1WUfrLn_,2016-03-29T05:14:26Z,2018-06-25T08:58:19Z,9640 Mariposa Rd,Fast Food Restaurant,Hesperia,US,34.425812,-117.378018,Burger King,92344,CA
AVwd2RyPIN2L1WUfzv01,2016-03-29T05:14:27Z,2018-06-25T08:58:19Z,17021 Main St,Fast food restaurants,Hesperia,US,34.419638,-117.291579,Burger King,92345,CA
AVwcpqJ9kufWRAb5xiW3,2016-03-26T04:18:36Z,2018-06-25T08:58:16Z,14485 Inglewood Ave,Fast Food Restaurant,Hawthorne,US,33.899881,-118.361657,Del Taco,90250,CA
AVwc0G8LIN2L1WUfpLyR,2015-11-02T15:53:36Z,2018-06-25T08:58:15Z,18070 Chatsworth St,Fast Food Restaurant,Granada Hills,US,34.264517,-118.526782,Del Taco,91344,CA
AVwedaGE_7pvs4fzDLLi,2016-11-14T02:07:15Z,2018-06-25T08:58:10Z,1200 Forrest Ave,Fast Food Restaurant,Dover,US,39.158375,-75.550267,Arby's,19904,DE
AVwedaGE_7pvs4fzDLLi,2016-11-14T02:07:15Z,2018-06-25T08:58:10Z,1200 Forrest Ave,Fast Food Restaurants,Dover,US,39.158375,-75.550267,Arby's,19904,DE
AV_dgLxlRxPSIh2Rnl7J,2017-11-21T07:32:53Z,2018-06-25T08:58:08Z,300 Mccarter Rd,Fast Food Restaurants,Fountain Inn,US,34.68534,-82.19727,McDonald's,29644,SC
AVzoHSXyFcQ3k02bC0E9,2017-06-27T05:54:03Z,2018-06-25T08:58:07Z,2040 Cumberland St,Fast Food Restaurant,Lebanon,US,40.33873,-76.447826,Burger King,17042,PA
AV9cmvR53-Khe5l_YlWS,2017-10-27T06:42:27Z,2018-06-25T08:58:07Z,1451 Quentin Rd,Fast Food Restaurants,Lebanon,US,40.31787,-76.42396,Chipotle Mexican Grill,17042,PA
AVwcloWK_7pvs4fzww83,2016-11-14T02:12:19Z,2018-06-25T08:58:06Z,609 Naamans Rd,Fast Food Restaurants,Claymont,US,39.81718,-75.45715,Taco Bell,19703,DE
AV1TsmcxLD2H7whiaOwi,2017-07-18T03:16:27Z,2018-06-25T08:58:00Z,5800 W Chandler Blvd,Fast Food,Chandler,US,33.30628,-111.94409,Pizza Hut,85226,AZ
AV1fOWb73-Khe5l_NPEQ,2017-07-20T08:59:43Z,2018-06-25T08:57:57Z,1205 Commons Cir,Fast Food Restaurants,Plover,US,44.49541,-89.51668,McDonald's,54467,WI
AVwcu6kcIN2L1WUfoSKJ,2015-07-21T22:16:36Z,2018-06-25T08:57:54Z,1099 S Blackhawk St,"Restaurant, Fast Food Restaurant, and Sandwich Place",Aurora,US,39.697205,-104.824323,Arby's,80012,CO
AVwddFsyByjofQCxpSx6,2017-01-09T18:02:06Z,2018-06-25T08:57:53Z,406 N Pershing St,Fast Food Restaurants,Energy,US,37.77743,-89.02603,Primo's Pizza,62933,IL
AVwct9e1IN2L1WUfoHwp,2016-05-28T08:28:42Z,2018-06-25T08:57:48Z,201 Lee Town Rd,Fast Food Restaurants,Pea Ridge,US,36.44176,-94.114426,Simple Simon's Pizza,72751,AR
AVweRs_CByjofQCxwzW1,2016-12-13T12:13:37Z,2018-06-25T08:57:44Z,3067 Wilma Rudolph Blvd,Fast Food Restaurants,Clarksville,US,36.594351,-87.287425,Arby's,37040,TN
AVwdYSPGkufWRAb55ScB,2016-03-28T15:00:03Z,2018-06-25T08:57:39Z,1635 W State St,Fast Food Restaurants,Alliance,US,40.90199,-81.12966,Dairy Queen,44601,OH
AV4zAyyNa4HuVbed_wdH,2017-08-30T11:58:33Z,2018-06-25T08:57:39Z,5311 Highway 5 N Ste 240,Fast Food Restaurants,Bryant,US,34.623,-92.50348,CASA Mexicana,72022,AR
AVz3ZAzzFcQ3k02bDZr2,2017-06-30T05:05:48Z,2018-06-25T08:57:39Z,3001 N Reynolds Rd,Fast Food Restaurant,Bryant,US,34.623419,-92.499052,Burger King,72022,AR
AVweINXL_7pvs4fzASP4,2015-10-23T03:28:22Z,2018-06-25T08:57:37Z,2275 E Butler Ave,Fast Food Restaurants,Flagstaff,US,35.192109,-111.624197,Burger King,86004,AZ
AVwdwY_CIN2L1WUfy63f,2015-11-06T10:02:08Z,2018-06-25T08:57:33Z,1818 6th St,Fast Food Restaurants,Brookings,US,44.31095,-96.77414,Arby's,57006,SD
AVwdwY_CIN2L1WUfy63f,2015-11-06T10:02:08Z,2018-06-25T08:57:33Z,1818 6th St,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Brookings,US,44.31095,-96.77414,Arby's,57006,SD
AVwekcyLIN2L1WUf6LXx,2016-03-31T02:03:00Z,2018-06-25T08:57:31Z,3051 W Apache Trl,Fast Food,Apache Junction,US,33.41508,-111.57884,KFC,85120,AZ
AV5UU-Y63-Khe5l_U3X5,2017-09-05T23:05:09Z,2018-06-25T08:57:23Z,Route 52 Airport Square,Fast Food Restaurants,Bluefield,US,37.28415,-81.25128,Burger King,24701,WV
AVwdvJqs_7pvs4fz8zIQ,2016-05-25T06:58:52Z,2018-06-25T08:57:13Z,102 Harper Park Dr,Fast Food Restaurants,Beckley,US,37.793559,-81.217557,Bob Evans,25801,WV
AVwclGaQByjofQCxf2s_,2016-04-06T03:37:21Z,2018-06-25T08:57:13Z,1912 Harper Rd,Fast Food Restaurants,Beckley,US,37.790326,-81.210547,Pizza Hut,25801,WV
AVwdbWkJByjofQCxpAZ_,2015-10-22T15:19:45Z,2018-06-25T08:57:13Z,1855 Deerfield Rd,Fast Food Restaurants,Highland Park,US,42.17114472,-87.82489848,Players Grill,60035,IL
AV12hrRIa4HuVbed9KOO,2017-07-24T21:35:25Z,2018-06-25T08:57:12Z,3 Clarksburg Rd,Fast Food Restaurants,Buckhannon,US,38.997749,-80.233242,Burger King,26201,WV
AVwedfvcIN2L1WUf5IYw,2016-10-26T21:24:36Z,2018-06-25T08:57:09Z,302 Yellowstone Ave,Fast Food,Cody,US,44.51606,-109.08971,Arby's,82414,WY
AVwc-zXUkufWRAb51Dg7,2015-10-24T00:02:19Z,2018-06-25T08:57:09Z,1902 Mountain View Dr,Fast Food Restaurant,Cody,US,44.51459,-109.05084,Burger King,82414,WY
AVwcz1oTIN2L1WUfpIwj,2016-03-31T02:03:35Z,2018-06-25T08:57:08Z,5320 Yellowstone Rd,Fast Food Restaurants,Cheyenne,US,41.16767,-104.828636,Pizza Hut,82009,WY
AVwdZqQTkufWRAb55g95,2015-10-23T02:45:51Z,2018-06-25T08:57:07Z,1100 Poplar View Ln N,Fast Food Restaurants,Collierville,US,35.0492,-89.69907,Back Yard Burgers,38017,TN
AV_HmU5fRxPSIh2RnCtk,2017-11-17T01:19:44Z,2018-06-25T08:57:07Z,967 W Poplar Ave,Fast Food Restaurants,Collierville,US,35.04561,-89.6942,Arby's,38017,TN
AVwdGMYhByjofQCxld-I,2016-10-26T21:49:52Z,2018-06-25T08:57:05Z,2607 Cy Ave,Fast Food Restaurants,Casper,US,42.82804,-106.354802,Arby's,82604,WY
AVwdBKVKIN2L1WUfrWon,2017-04-16T06:46:57Z,2018-06-25T08:57:01Z,1860 N Germantown Pkwy,Fast Food Restaurants,Cordova,US,35.175914,-89.792333,Arby's,38016,TN
AV1b8H9W-gnIPe8DXCv4,2017-07-19T17:41:14Z,2018-06-25T08:56:57Z,310 W Grand Xing,Fast Food Restaurants,Mobridge,US,45.53751,-100.43688,SUBWAY,57601,SD
AVwdxtT_kufWRAb59J7P,2016-11-02T17:09:53Z,2018-06-25T08:56:56Z,1502 N Clinton St,Fast Food,Defiance,US,41.303027,-84.361279,Arby's,43512,OH
AVwdIIcOIN2L1WUfsewq,2015-10-23T01:27:50Z,2018-06-25T08:56:56Z,1133 N Clinton St,Fast Food Restaurants,Defiance,US,41.301426,-84.360818,Pizza Hut,43512,OH
AV1gp29ERxPSIh2RaTqR,2017-07-20T15:39:32Z,2018-06-25T08:56:56Z,11 W Dayton Yellow Springs Rd,Fast Food Restaurants,Fairborn,US,39.783394,-84.006478,Pizza Hut,45324,OH
AV1gk9zvIxWefVJwfwXm,2017-07-20T15:18:09Z,2018-06-25T08:56:54Z,1205 6th Ave Se,Fast Food,Aberdeen,US,45.459587,-98.469823,Arby's,57401,SD
AVwdNRBGIN2L1WUftWBA,2015-11-06T09:51:18Z,2018-06-25T08:56:53Z,2260 Highway 394,Fast Food Restaurant,Blountville,US,36.524041,-82.312707,McDonald's,37617,TN
AVweMyUlkufWRAb5A3cM,2016-12-13T03:41:23Z,2018-06-25T08:56:53Z,214 Carolina Pottery Dr,Fast food restaurants,Blountville,US,36.534114,-82.390053,McDonald's,37617,TN
AVwdF9b0kufWRAb52Ohc,2016-09-09T15:44:10Z,2018-06-25T08:56:53Z,1313 Highway 394,Fast Food Restaurant,Blountville,US,36.541865,-82.33235,Arby's,37617,TN
AVwdF9b0kufWRAb52Ohc,2016-09-09T15:44:10Z,2018-06-25T08:56:53Z,1313 Highway 394,Fast Food,Blountville,US,36.541865,-82.33235,Arby's,37617,TN
AVwd9Z7s_7pvs4fz-x3z,2016-03-23T04:15:54Z,2018-06-25T08:56:52Z,100 Prince Royal Dr,Fast Food Restaurants,Berea,US,37.568606,-84.311046,Burger King,40403,KY
AVwdXnTzIN2L1WUfvGEZ,2015-10-23T01:07:20Z,2018-06-25T08:56:52Z,16311 State Route 267,Fast Food Restaurants,East Liverpool,US,40.66428,-80.62041,Italo's Pizza,43920,OH
AVwd4jKR_7pvs4fz-HDI,2016-04-08T09:04:17Z,2018-06-25T08:56:52Z,900 W 8th St,Ice Cream Shop and Fast Food Restaurant,East Liverpool,US,40.62539,-80.59109,Dairy Queen,43920,OH
AV3iUDUCIxWefVJwj4qe,2017-08-14T19:54:53Z,2018-06-25T08:56:47Z,723 Saratoga Ave,Fast Food Restaurants,Lima,US,40.73101,-84.07296,Hunan Gardens,45804,OH
AVwcxVGFIN2L1WUfotkc,2015-10-23T22:47:59Z,2018-06-25T08:56:46Z,23777 Us Route 23,Fast Food Restaurant,Circleville,US,39.58426871,-82.95390414,Burger King,43113,OH
AV1c1MiiIxWefVJweCIW,2017-07-19T21:50:35Z,2018-06-25T08:56:44Z,414 Water St,Fast food restaurants,Chardon,US,41.580901,-81.210168,Burger King,44024,OH
AV1tfsdIIxWefVJwg3_A,2017-07-23T03:30:11Z,2018-06-25T08:56:43Z,2005 S Main St,Fast Food Restaurant,Bellefontaine,US,40.331939,-83.761451,Burger King,43311,OH
AV1c4_rB3-Khe5l_MDnb,2017-07-19T22:07:11Z,2018-06-25T08:56:37Z,2000 E Edgerton Rd,Fast Food Restaurants,Broadview Heights,US,41.29553,-81.67674,Burger King,44147,OH
AVwePq9SByjofQCxwh1c,2015-10-23T22:50:09Z,2018-06-25T08:56:37Z,10037 Broadview Rd,Fast Food Restaurant,Broadview Heights,US,41.293022,-81.68467,Burger King,44147,OH
AV-FbUAC3-Khe5l_YrC9,2017-11-04T05:04:36Z,2018-06-25T08:56:36Z,475 Chippewa Mall Dr,Fast Food Restaurants,Chippewa Falls,US,44.92456,-91.38189,Toppers Pizza,54729,WI
AV0Xtb18-gnIPe8DVNq5,2017-07-06T11:42:52Z,2018-06-25T08:56:30Z,212 S 7th St,Fast Food Restaurants,Delavan,US,42.63089,-88.63918,Hernandez Mexican Restaurant,53115,WI
AVwdUa0bByjofQCxn2je,2016-10-29T16:04:29Z,2018-06-25T08:56:28Z,1931 E Geneva St,Fast Food Restaurant,Delavan,US,42.627712,-88.621712,Culver's,53115,WI
AV0JUoK7-gnIPe8DU0Ns,2017-07-03T16:39:48Z,2018-06-25T08:56:27Z,2680 Market St,Fast food restaurants,Christiansburg,US,37.16537,-80.422283,Burger King,24073,VA
AV1gpJW-3-Khe5l_NiYc,2017-07-20T15:36:25Z,2018-06-25T08:56:27Z,2650 Market St,Fast Food Restaurant,Christiansburg,US,37.166086,-80.422225,Arby's,24073,VA
AV0JUoK7-gnIPe8DU0Ns,2017-07-03T16:39:48Z,2018-06-25T08:56:27Z,2680 Market St,Fast Food Restaurant,Christiansburg,US,37.16537,-80.422283,Burger King,24073,VA
AVwd3mfPIN2L1WUfz6-N,2015-10-23T01:53:59Z,2018-06-25T08:56:21Z,1004 S Main St,Fast food restaurants,Farmville,US,37.289041,-78.397491,Burger King,23901,VA
AVwdPDZD_7pvs4fz3tAn,2016-02-17T02:49:42Z,2018-06-25T08:56:20Z,1709 Allied Ln,Fast Food Restaurants,Charlottesville,US,38.04129,-78.47775,Glorious Foods Gourmet to go & Catering,22903,VA
AVwc-zHNIN2L1WUfq-Gr,2016-03-27T05:39:18Z,2018-06-25T08:56:17Z,1835 Ne Division St,Fast Food Restaurants,Gresham,US,45.50516,-122.41273,Little Caesars Pizza,97030,OR
AVwdtB5B_7pvs4fz8fs2,2016-01-27T18:24:13Z,2018-06-25T08:56:11Z,9575 Dyer St,Fast Food Restaurants,El Paso,US,31.88498,-106.418612,Arby's,79924,TX
AV0Z-6uGLD2H7whiZSdp,2017-07-06T22:18:30Z,2018-06-25T08:56:04Z,2202 N Richmond Rd,Fast Food Restaurants,Wharton,US,29.33102,-96.09457,Pizza Hut,77488,TX
AVwdjKDekufWRAb56-9j,2015-10-28T16:20:09Z,2018-06-25T08:56:02Z,3120 W Fm 120,Fast Food Restaurants,Denison,US,33.762134,-96.581587,Burger King,75020,TX
AVwdNGjfkufWRAb53aOE,2016-02-26T13:03:20Z,2018-06-25T08:56:00Z,1705 Expressway 83,Fast Food Restaurants,Penitas,US,26.243395,-98.4423,McDonald's,78576,TX
AVweOyq2_7pvs4fzBL9r,2015-10-28T16:28:13Z,2018-06-25T08:55:59Z,2280 E Garrison St,Fast Food Restaurant,Eagle Pass,US,28.70574,-100.48395,Burger King,78852,TX
AVweNjQqkufWRAb5A-DY,2015-10-28T16:19:41Z,2018-06-25T08:55:58Z,2207 Veterans Blvd,Fast Food Restaurants,Del Rio,US,29.38843,-100.90521,Chick-Fil-A,78840,TX
AVwc7EDPkufWRAb50dfh,2016-03-28T05:53:16Z,2018-06-25T08:55:54Z,2208 Highway 21 E,Fast Food Restaurant,Bryan,US,30.69488984,-96.36236943,Burger King,77803,TX
AVwdRrGIkufWRAb54Mhp,2016-03-31T02:32:57Z,2018-06-25T08:55:53Z,1216 W Henderson St,Fast Food Restaurants,Cleburne,US,32.342149,-97.402765,Schlotzsky's,76033,TX
AVwdjmRT_7pvs4fz7DIl,2015-06-21T20:02:35Z,2018-06-25T08:55:52Z,801 Ne Alsbury Blvd,"Restaurant, Fast Food Restaurant, and Sandwich Place",Burleson,US,32.563248,-97.322393,Arby's,76028,TX
AVwdhNy-IN2L1WUfwnM-,2017-02-16T21:52:17Z,2018-06-25T08:55:52Z,1105 N Burleson Blvd,Fast Food Restaurant,Burleson,US,32.566362,-97.319315,Chick-Fil-A,76028,TX
AVwc7Eb2ByjofQCxjqhl,2016-03-26T04:07:53Z,2018-06-25T08:55:46Z,5301 Bellaire Blvd,Fast Food Restaurant and Burger Joint,Bellaire,US,29.70529415,-95.4730184,Burger King,77401,TX
AVwecJov_7pvs4fzC_oB,2015-11-06T17:21:48Z,2018-06-25T08:55:44Z,3824 S Clack St,Fast Food Restaurant,Abilene,US,32.405234,-99.764985,Arby's,79606,TX
AVwd51-akufWRAb5-Q4x,2015-10-19T14:17:46Z,2018-06-25T08:55:43Z,2305 N Saint Marys St,American Restaurant and Fast Food Restaurant,Beeville,US,28.421414,-97.756843,Golden Chick,78102,TX
AVwdw00N_7pvs4fz9C1Q,2016-05-07T01:36:28Z,2018-06-25T08:55:43Z,90571 Main St,Fast Food Restaurants,Pettus,US,28.847141,-97.44154,Dairy Queen,78146,TX
AV1c6_eS3-Khe5l_MMTW,2017-07-19T22:15:54Z,2018-06-25T08:55:43Z,210 W Sinton St,Fast Food Restaurants,Sinton,US,28.03704,-97.51219,Pizza Hut,78387,TX
AV5UUkfva4HuVbedCfiY,2017-09-05T23:05:14Z,2018-06-25T08:55:37Z,96 Cannan Dr,Fast Food Restaurants,Angleton,US,29.18105,-95.44666,Chicken Express,77515,TX
AVwdwBfFkufWRAb586fj,2016-07-18T20:27:57Z,2018-06-25T08:55:35Z,1890 Bethlehem Pike,Fast Food Restaurant and Playground,Flourtown,US,40.111177,-75.214144,McDonald's,19031,PA
AVwckd4O_7pvs4fzwj4F,2015-10-23T01:32:37Z,2018-06-25T08:55:35Z,707 Washington Ave,Fast Food,Chestertown,US,39.224652,-76.06993,Arby's,21620,MD
AVwckd4O_7pvs4fzwj4F,2015-10-23T01:32:37Z,2018-06-25T08:55:35Z,707 Washington Ave,Fast Food Restaurant,Chestertown,US,39.224652,-76.06993,Arby's,21620,MD
AV1ZOfgv-gnIPe8DWzZ0,2017-07-19T05:02:37Z,2018-06-25T08:55:32Z,1201 E Main St,Fast food restaurants,Alice,US,27.75366,-98.06131,Big House Burgers,78332,TX
AV1TspCc3D1zeR_xFHNs,2017-07-18T03:16:37Z,2018-06-25T08:55:28Z,8586 S Orange Blossom Trl,Fast Food,Orlando,US,28.44004,-81.4037,Arby's,32809,FL
AVweUp7uByjofQCxxM0F,2015-10-23T02:35:10Z,2018-06-25T08:55:26Z,6385 Dobbin Rd,Fast food restaurants,Columbia,US,39.196116,-76.82101,McDonald's,21045,MD
AVwdidaG_7pvs4fz64GI,2015-11-06T09:52:06Z,2018-06-25T08:55:26Z,6241 Washington Blvd,Fast Food Restaurant,Elkridge,US,39.208926,-76.724769,Burger King,21075,MD
AVwdtn0wIN2L1WUfyhLa,2016-05-19T07:41:09Z,2018-06-25T08:55:21Z,505 S Oxford Valley Rd,Fast Food,Fairless Hills,US,40.169035,-74.849233,Arby's,19030,PA
AVwdtn0wIN2L1WUfyhLa,2016-05-19T07:41:09Z,2018-06-25T08:55:21Z,505 S Oxford Valley Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Fairless Hills,US,40.169035,-74.849233,Arby's,19030,PA
AVzA-o6V-gnIPe8DSf4e,2017-06-19T15:31:04Z,2018-06-25T08:55:20Z,888 E Main St,Fast Food Restaurants,Ephrata,US,40.164651,-76.154297,Arby's,17522,PA
AV0aPBEA3D1zeR_xESh0,2017-07-06T23:28:50Z,2018-06-25T08:55:19Z,1247 Theatre Dr,Fast Food Restaurants,Ottumwa,US,41.01903,-92.43745,Pizza Hut,52501,IA
AVwcf1eDByjofQCxe4_S,2015-11-06T09:51:24Z,2018-06-25T08:55:18Z,470 Cummings St,Fast Food,Abingdon,US,36.705143,-81.974501,Arby's,24210,VA
AVwcf1eDByjofQCxe4_S,2015-11-06T09:51:24Z,2018-06-25T08:55:18Z,470 Cummings St,Fast Food Restaurants,Abingdon,US,36.705143,-81.974501,Arby's,24210,VA
AVwdO1e__7pvs4fz3qze,2016-03-27T05:28:02Z,2018-06-25T08:55:16Z,6308 Richmond Hwy,"Sandwich Place, Pizza Place, and Fast Food Restaurant",Alexandria,US,38.78022,-77.07939,Jerry's Subs & Pizza,22306,VA
AVwdO1e__7pvs4fz3qze,2016-03-27T05:28:02Z,2018-06-25T08:55:16Z,6308 Richmond Hwy,Fast Food Restaurants,Alexandria,US,38.78022,-77.07939,Jerry's Subs & Pizza,22306,VA
AVweJiniByjofQCxvs4d,2016-03-28T14:59:20Z,2018-06-25T08:55:15Z,1104 W High St,Fast Food Restaurants,Ebensburg,US,40.48025,-78.73658,Fox's Pizza Den,15931,PA
AVwci_i3kufWRAb5wXqN,2015-12-02T19:26:53Z,2018-06-25T08:55:15Z,285 Jamesway Rd,Fast Food Restaurants,Ebensburg,US,40.47425,-78.74575,Burger King,15931,PA
AVwcxxCUIN2L1WUfoyco,2016-06-20T17:32:44Z,2018-06-25T08:55:12Z,4105 Peach St,Fast Food Restaurant,Erie,US,42.092031,-80.084087,Arby's,16509,PA
AVwcp1psIN2L1WUfnZ3Z,2015-11-06T10:17:20Z,2018-06-25T08:55:11Z,3720 Pine Ave,"American Restaurant, Fast Food Restaurant, and Sandwich Place",Erie,US,42.108355,-80.050799,Arby's,16504,PA
AV1c6a363-Khe5l_MJkC,2017-07-19T22:13:24Z,2018-06-25T08:55:03Z,4868 Houston Rd,Fast Food Restaurant,Florence,US,39.019712,-84.628729,Burger King,41042,KY
AVwc2yJTByjofQCxi7yi,2015-10-20T02:26:27Z,2018-06-25T08:55:01Z,105 S 3rd St,Fast Food Restaurant and Burger Joint,Coopersburg,US,40.509286,-75.385827,Burger King,18036,PA
AVwch5Q-kufWRAb5wLFR,2016-04-08T09:15:22Z,2018-06-25T08:54:59Z,1306 E Main St,Fast Food Restaurants,Clarion,US,41.20821,-79.36712,Pizza Pub,16214,PA
AVwcv5-qIN2L1WUfodGm,2015-10-23T01:10:30Z,2018-06-25T08:54:52Z,4205 Washington Rd,Fast Food Restaurants,Canonsburg,US,40.26269,-80.13373,Grande Italian Restaurant,15317,PA
AV3iVIl8RxPSIh2ReWei,2017-08-14T19:59:37Z,2018-06-25T08:54:51Z,453 Valley Brook Rd Ste 200,Fast Food Restaurants,Canonsburg,US,40.28079,-80.08363,Pizza Hut,15317,PA
AV0dLP2ELD2H7whiZkn6,2017-07-07T13:11:14Z,2018-06-25T08:54:51Z,1208 W Front St,Fast Food Restaurants,Berwick,US,41.049741,-76.252443,Burger King,18603,PA
AVwcp3CvkufWRAb5xkTL,2016-04-01T06:29:21Z,2018-06-25T08:54:48Z,4960 Library Rd,Fast Food Restaurants,Bethel Park,US,40.34341,-80.02729,Pizza Hut,15102,PA
AVwdaWEiIN2L1WUfviWc,2016-04-02T05:20:50Z,2018-06-25T08:54:35Z,9 Hudson Hollow Rd,Fast Food Restaurant,Frankfort,US,38.178962,-84.894596,Burger King,40601,KY
AV1TsxcMLD2H7whiaPVl,2017-07-18T03:17:12Z,2018-06-25T08:54:35Z,1110 N 90th St,Fast Food,Seattle,US,47.69445,-122.34243,Pizza Hut,98103,WA
AV0aU08W3D1zeR_xEYNP,2017-07-06T23:54:13Z,2018-06-25T08:54:31Z,114 W Wabash Ave,Fast Food,Crawfordsville,US,40.0396,-86.9026,Arni's Crawfordsville,47933,IN
AVweHWoRkufWRAb5AIFf,2016-10-26T21:12:38Z,2018-06-25T08:54:31Z,1518 S Washington St,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Crawfordsville,US,40.021575,-86.903344,Arby's,47933,IN
AVweJvn7IN2L1WUf2ctV,2016-03-21T00:17:28Z,2018-06-25T08:54:31Z,3921 S 76th St,Fast Food Restaurants,Milwaukee,US,42.97331,-88.00821,Pizza Hut,53220,WI
AVweUUFdkufWRAb5B3wA,2016-04-02T03:41:36Z,2018-06-25T08:54:30Z,1075 N Fairfield Rd,Fast Food Restaurants,Layton,US,41.07553,-111.95069,Arctic Circle,84041,UT
AVwcrMV1kufWRAb5xzet,2016-04-06T03:38:59Z,2018-06-25T08:54:11Z,1607 Elkhart Rd,Fast Food Restaurants,Goshen,US,41.591667,-85.855147,Pizza Hut,46526,IN
AVwdMNLdkufWRAb53QP1,2016-04-05T03:04:23Z,2018-06-25T08:53:52Z,909 Hyatt St,Fast Food Restaurants,Gaffney,US,35.077732,-81.703527,Arby's,29341,SC
AV0VlqyCFcQ3k02bD-Tu,2017-07-06T01:49:42Z,2018-06-25T08:53:51Z,2460 Mountain City Hwy,Fast Food Restaurants,Elko,US,40.83757,-115.78954,Burger King,89801,NV
AV0VlqUy-gnIPe8DVEe_,2017-07-06T01:49:40Z,2018-06-25T08:53:51Z,2598 Idaho St,Fast Food Restaurants,Elko,US,40.85103,-115.74498,Pizza Barn,89801,NV
AVwc_fIn_7pvs4fz1Hlp,2016-04-04T03:21:35Z,2018-06-25T08:53:49Z,313 Middle Country Rd,Fast food restaurants,Coram,US,40.869655,-72.999817,McDonald's,11727,NY
AVwcvkCbByjofQCxhsQt,2016-06-20T17:18:24Z,2018-06-25T08:53:43Z,9711 Fort Meade Rd,Fast Food Restaurants,Laurel,US,39.095464,-76.837806,Jerry's Subs & Pizza,20707,MD
AWEKjO0KIxWefVJwxEKA,2018-01-18T18:33:00Z,2018-06-25T08:53:38Z,778 Brookway Blvd,Fast Food Restaurant,Brookhaven,US,31.579563,-90.459029,Burger King,39601,MS
AVwdJj6Q_7pvs4fz2wuj,2016-05-31T13:36:18Z,2018-06-25T08:53:34Z,92 W Market St,Fast Food Restaurants,Corning,US,42.1439,-77.0583,Rico's Pizza & Subs,14830,NY
AV3iVXt03-Khe5l_RY9W,2017-08-14T20:00:39Z,2018-06-25T08:53:34Z,2 Wicks Blvd,Fast Food Restaurants,Corning,US,42.13151,-77.03608,B's Pizza,14830,NY
AVzA0-yc3D1zeR_xA_aK,2017-06-19T14:48:53Z,2018-06-25T08:53:26Z,1104 Sunrise Hwy,Fast food restaurants,Amityville,US,40.689896,-73.408119,Burger King,11701,NY
AVweAXPDkufWRAb5_Kh3,2015-11-29T18:21:10Z,2018-06-25T07:50:30Z,425 E Main St,Fast Food Restaurant,Pickens,US,34.884512,-82.70476,McDonald's,29671,SC
AVwcllBbkufWRAb5w014,2015-10-23T03:00:26Z,2018-06-25T07:50:27Z,106 Garner Rd,Fast Food,Spartanburg,US,34.966901,-81.929552,McDonald's,29303,SC
AVwco-CXByjofQCxgjZW,2016-03-30T04:25:28Z,2018-06-25T07:48:52Z,2619 Brandermill Blvd,Fast Food Restaurant and Burger Joint,Gambrills,US,39.037925,-76.678372,Burger King,21054,MD
AV1gcbgDIxWefVJwflwv,2017-07-20T14:40:51Z,2018-06-25T07:45:18Z,613 E 4th Ave,Fast Food Restaurant,Red Springs,US,34.811406,-79.174756,McDonald's,28377,NC
AVwdINK__7pvs4fz2i2B,2016-04-02T03:50:02Z,2018-06-24T16:26:27Z,104 School St,Fast Food Restaurants,Glen Cove,US,40.8672,-73.6307,Domino's Pizza,11542,NY
